title,authors,doi,year,journal,url,source_file
Control of distributed energy resources for reactive power support,"Brett Robbins, A. Domínguez-García, C. Hadjicostis",10.1109/NAPS.2011.6025123,2011,,https://doi.org/10.1109/NAPS.2011.6025123,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - Case studies of human factors engineering applied to utility control rooms managing DERs.csv
Managing electrical safety in power utilities,D. K. Neitzel,10.1109/TDCLLM.2011.6042223,2011,,https://doi.org/10.1109/TDCLLM.2011.6042223,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/Elicit - Academic evaluation of commercial safety technologies for electrical utility workers.csv
High-speed communication-assisted tripping and sectionalizing for distribution systems,S. Turner,10.1109/CPRE.2012.6201227,2012,,https://doi.org/10.1109/CPRE.2012.6201227,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Field trials of AI-assisted communication protocols in utility operations.csv
Integrating Smart Distributed Energy Resources with Distribution Management Systems,-,-,2012,,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Commercial demonstrations of decision support systems for DER operators.csv
Workforce development for the future grid to enable sustainable energy systems,C. Singh,10.1109/PESGM.2012.6344849,2012,IEEE Power & Energy Society General Meeting,https://doi.org/10.1109/PESGM.2012.6344849,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/MISSING_PAPERS_3.1.2-industry-academia-collaborative.csv
ANALISIS HUMAN RELIABILITY PADA OPERATOR BAGIAN MAINTENANCE MESIN 2 DENGAN METODE HUMAN ERROR ASSESSMENT AND REDUCTION TECHNIQUE DI PT. PJB UP PAITON TAHUN 2013,"Astri Arini, Mulyono",-,2013,-,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/MISSING_PAPERS_3.1.4-safety-training.csv
Reflexe: Managing commercial and industrial flexibilities in a market environment,"N. Siebert, G. Foggia, S. Lannez, M. Muscholl, J. Passelergue, S. Letendre, A. Moreau, Y. Bertone",10.1109/PTC.2013.6652315,2013,,https://doi.org/10.1109/PTC.2013.6652315,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Commercial demonstrations of decision support systems for DER operators.csv
"Renewable energy and occupational health and safety research directions: a white paper from the Energy Summit, Denver Colorado, April 11-13, 2011.","K. Mulloy, Steven A. Sumner, Cecile Rose, G. Conway, S. Reynolds, M. Davidson, D. Heidel, P. Layde",10.1002/ajim.22184,2013,,https://doi.org/10.1002/ajim.22184,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - Industrial ergonomics research for renewable energy installation and maintenance workers.csv
Understanding and applying research results from over 13 case studies integrating DER from EPRI's Smart Grid demonstration initiative,"M. Wakefield, G. Horst, J. Simmins, Jared Green, Brian Green",10.1049/CP.2013.0620,2013,,https://doi.org/10.1049/CP.2013.0620,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - Case studies of human factors engineering applied to utility control rooms managing DERs.csv
3DHOP: A Novel Technological Solution for the Development of Online Virtual Museums,"Marco Potenziani, M. Callieri, Roberto Scopigno",-,2014,,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Industry case studies of automated decision support for energy system operators.csv
Human Error in Power Plant Maintenance,B. Dhillon,10.1007/978-3-319-04019-6_10,2014,-,https://doi.org/10.1007/978-3-319-04019-6_10,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/MISSING_PAPERS_3.1.4-safety-training.csv
166 15091 – Smart Buildings and Smart Grids 5 . 9 Human Machine Interaction in Energy Informatics,"H. Jacobsen, R. Katz, H. Schmeck, C. Goebel",-,2015,,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Industry-university partnerships studying human-machine interaction in smart grid operations.csv
A New Model for Industry–University Partnerships,"Jonathan Keck, Juneseok Lee",10.5942/JAWWA.2015.107.0161,2015,,https://doi.org/10.5942/JAWWA.2015.107.0161,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Industry-university partnerships studying human-machine interaction in smart grid operations.csv
A Review on the Effectiveness of Safety Training Methods for Malaysia Construction Industry,"Alfred Goh Pui Teck, M. Misnan, M. N. Jaafar, J. Mei",10.11113/JT.V74.4518,2015,,https://doi.org/10.11113/JT.V74.4518,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/Elicit - Industry-based research on safety training effectiveness for renewable energy workers.csv
Intelligent Decision Support System for Energy Management in Demand Response Programs and Residential and Industrial Sectors of the Smart Grid,-,-,2015,,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Commercial demonstrations of decision support systems for DER operators.csv
Context-based decision support for sustainable optimization of energy consumption,"M. Marques, B. Sučić, T. Vuk",-,2016,,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Industry case studies of automated decision support for energy system operators.csv
Effectiveness of occupational health and safety training: A systematic review with meta-analysis,"F. Ricci, Andrea Chiesi, Carlo Bisio, C. Panari, A. Pelosi",10.1108/JWL-11-2015-0087,2016,,https://doi.org/10.1108/JWL-11-2015-0087,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/Elicit - Industry-based research on safety training effectiveness for renewable energy workers.csv
Electrical safety for industrial and commercial power systems,D. K. Neitzel,10.1109/ESW.2016.7499711,2016,,https://doi.org/10.1109/ESW.2016.7499711,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/Elicit - Academic evaluation of commercial safety technologies for electrical utility workers.csv
GridSense Sologrid Pilot Project — Using decentralized artificial intelligence for making distribution grids resilient,"Andreas Ulbig, Daniel Cajoos, Michel Gasche, Marc Laeser, S. Koch, René Hoffmann, R. Schärer, M. Staudinger, F. Ferrucci, G. Albisetti, D. Galli",10.1049/CP.2016.0750,2016,,https://doi.org/10.1049/CP.2016.0750,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Pilot projects evaluating AI assistance for utility field crews managing distributed energy.csv
P131 Are green jobs safe jobs? identifying research gaps on chemical and biological hazards,"S. Gravel, F. Labrèche, J. Zayed",10.1136/oemed-2016-103951.448,2016,Occupational and Environmental Medicine,https://doi.org/10.1136/oemed-2016-103951.448,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/MISSING_PAPERS_3.1.4-safety-training.csv
"The Impact of Distributed Energy Resources on Incumbent Utilities: A Case Study of Long Island, New York","R. Tabors, Hua He, Michael Birk",10.1109/HICSS.2016.321,2016,,https://doi.org/10.1109/HICSS.2016.321,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - Case studies of human factors engineering applied to utility control rooms managing DERs.csv
An ethnographic study of a workplace through a communication lens,"P. Weiss, Rex Wu",10.1109/IPCC.2017.8013978,2017,,https://doi.org/10.1109/IPCC.2017.8013978,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - Ethnographic studies of communication breakdowns in power system operations.csv
Decision Support System for a Low Voltage Renewable Energy System,"Iulia Stamatescu, N. Arghira, I. Fagarasan, G. Stamatescu, S. Iliescu, V. Calofir",10.3390/EN10010118,2017,,https://doi.org/10.3390/EN10010118,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Commercial demonstrations of decision support systems for DER operators.csv
Human error in industrial maintenance: A systematic literature review,"V. Pasquale, Chiara Franciosi, R. Iannone, Ilaria Malfettone, S. Miranda",-,2017,-,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/MISSING_PAPERS_3.1.4-safety-training.csv
Integration of DERs on power systems: challenges and opportunities,T. Román,10.2139/SSRN.2919287,2017,,https://doi.org/10.2139/SSRN.2919287,sources/4.3.1-elicit-results/modeling_human_capabilities/Elicit - What are the challenges in _tacit knowledge elicitation_ for _AI systems_ in _DER operations__.csv
Predictive maintenance applications for machine learning,"B. Cline, R. Niculescu, D. Huffman, Bob Deckel",10.1109/RAM.2017.7889679,2017,,https://doi.org/10.1109/RAM.2017.7889679,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Commercial applications of machine learning for predictive maintenance in distributed energy.csv
Demonstration of decision support for real time operation,"V. Catterson, S. Mcarthur, Minjiang Chen, Michael Pertl, Tor Inge Reigstad, R. Ciavarella, M. Somma, S. Riaño, M. Marinelli, Roberto Zuelli",-,2018,,https://doi.org/-,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.2-industry-academia-collaborative/Elicit - Commercial demonstrations of decision support systems for DER operators.csv
Ensuring System Reliability: Distributed Energy Resources and Bulk Power System Considerations,"C. Vartanian, R. Bauer, L. Casey, C. Loutan, D. Narang, Vishal Patel",10.1109/MPE.2018.2863059,2018,,https://doi.org/10.1109/MPE.2018.2863059,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - What field studies examine human operator challenges in distributed energy resource operations_.csv
Incorporating NFPA 70E at a Utility,Andrew M. Olsen,10.1109/ESW.2018.8727870,2018,,https://doi.org/10.1109/ESW.2018.8727870,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/Elicit - Academic evaluation of commercial safety technologies for electrical utility workers.csv
Machine Learning approach for Predictive Maintenance in Industry 4.0,"M. Paolanti, L. Romeo, Andrea Felicetti, A. Mancini, E. Frontoni, J. Loncarski",10.1109/MESA.2018.8449150,2018,,https://doi.org/10.1109/MESA.2018.8449150,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Commercial applications of machine learning for predictive maintenance in distributed energy.csv
"Digital Twin: Vision, Benefits, Boundaries, and Creation for Buildings","S. Khajavi, Naser Hossein Motlagh, Alireza Jaribion, L. Werner, J. Holmström",10.1109/ACCESS.2019.2946515,2019,,https://doi.org/10.1109/ACCESS.2019.2946515,sources/4.3.1-elicit-results/general_hdt_agent_protocols/Elicit - Identify papers discussing _limitations of human digital twin_ in _distributed energy resources_..csv
How and why we need to capture tacit knowledge in manufacturing: Case studies of visual inspection.,"T. L. Johnson, S. Fletcher, W. Baker, R. Charles",10.1016/j.apergo.2018.07.016,2019,,https://doi.org/10.1016/j.apergo.2018.07.016,sources/4.3.1-elicit-results/modeling_human_capabilities/Elicit - What are the methodological challenges in eliciting and formalizing tacit knowledge for AI systems in industrial operations_.csv
MCP: Learning Composable Hierarchical Control with Multiplicative Compositional Policies,"X. B. Peng, Michael Chang, Grace Zhang, P. Abbeel, S. Levine",-,2019,,https://doi.org/-,sources/4.3.1-elicit-results/modeling_human_capabilities/Elicit - Limitations of current agent protocol primitives _like MCP_ A2A_ for representing nuanced human operational expertise and communic.csv
Machine Learning Application in Predictive Maintenance,Karolis Liulys,10.1109/ESTREAM.2019.8732146,2019,,https://doi.org/10.1109/ESTREAM.2019.8732146,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Commercial applications of machine learning for predictive maintenance in distributed energy.csv
With a little help from our friends: Collaborative research partnerships in three workplace-based occupational disease research projects.,"Emily Haynes, Emily Haynes, D. L. Holness, D. L. Holness, T. Tenkate, Peter Strahlendorf, D. Kramer",10.3233/WOR-192861,2019,Work,https://doi.org/10.3233/WOR-192861,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.4-safety-training/MISSING_PAPERS_3.1.4-safety-training.csv
A Review on TSO-DSO Coordination Models and Solution Techniques,"Arthur Gonçalves Givisiez, Kyriacos Petrou, L. Ochoa",10.1016/j.epsr.2020.106659,2020,,https://doi.org/10.1016/j.epsr.2020.106659,sources/4.3.1-elicit-results/explicit_gap_identification/Elicit - Identify _challenges in agent-based DER_ coordination involving _human expertise modeling_..csv
A cross-sectional survey of musculoskeletal disorder hazard exposures and self-reported discomfort among on-shore wind turbine service technicians,"S. Fischer, Sarah M Koltun, Jessie Lee",10.1080/00140139.2020.1831079,2020,,https://doi.org/10.1080/00140139.2020.1831079,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.1-applied-human-factors/Elicit - Industrial ergonomics research for renewable energy installation and maintenance workers.csv
